7,7,7,84,84,85,84,84,6,6,6,6,6,6,85,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1,1,1,6,6,6,6,84,84,84,84,84,84,84,84,6,6,6,6,6,6,1,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,1,1,6,1,6,6,3,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,6,85,6,6,6,6,6,6,85,6,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,6,1,6,6,6,6,6,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,1,1,6,85,85,85,85,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,1,6,6,6,6,6,
6,6,6,1,6,6,6,6,84,84,84,84,84,84,84,84,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,1,6,1,1,6,6,3,3,6,6,6,6,85,85,6,6,6,6,6,6,6,6,85,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,6,1,6,6,6,6,6,1,1,6,6,6,3,6,6,6,6,6,6,6,6,6,1,6,85,85,85,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,
6,6,6,1,1,6,6,6,6,6,6,84,84,84,84,84,84,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,6,6,6,6,3,3,6,6,6,6,6,6,6,6,6,6,6,85,85,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,85,85,85,85,6,6,6,6,6,6,5,6,6,1,1,6,6,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,
1,6,6,6,1,1,1,1,1,6,6,6,6,6,6,84,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,85,85,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,1,1,1,3,3,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1,6,6,1,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,3,3,6,6,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,6,3,3,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,6,6,6,6,6,1,6,6,6,6,6,6,6,1,6,6,6,6,
6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,1,1,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,1,1,6,6,6,6,6,1,6,6,6,6,6,6,6,1,1,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,85,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,1,6,6,1,1,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,1,6,6,6,
1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,6,6,6,6,6,6,1,1,6,1,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,85,6,6,85,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,3,3,6,6,6,6,6,6,6,6,85,6,6,6,6,6,6,6,6,6,85,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,
6,1,6,6,6,6,6,1,1,1,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,85,6,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,1,6,6,6,6,1,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,5,1,6,6,6,6,6,6,6,6,6,6,6,6,85,6,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,3,3,6,6,6,6,6,85,85,85,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,85,6,6,6,6,6,6,1,6,6,
6,1,1,6,6,6,1,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,85,85,6,6,6,6,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,3,3,6,6,6,6,85,85,85,85,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,1,1,6,
6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,85,85,6,85,6,6,6,6,6,6,6,6,6,6,6,1,6,1,1,6,6,6,6,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,3,3,6,85,6,6,85,6,6,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,6,6,6,6,6,6,1,6,
6,6,1,6,1,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,6,85,85,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,6,6,6,6,6,6,6,85,6,85,85,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,3,6,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,85,85,6,6,6,6,6,6,6,
6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,6,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,6,6,1,1,1,6,1,1,1,1,1,6,6,6,6,6,6,6,1,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,85,85,85,6,6,6,6,6,6,
6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,6,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,1,6,6,6,6,6,6,6,3,3,3,3,3,3,6,6,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,85,6,6,6,6,6,6,
6,6,1,1,6,6,6,6,6,1107,1107,1107,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,85,85,85,6,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,6,6,6,6,6,6,6,3,3,3,3,3,3,3,1,1,6,6,6,6,6,6,1,1,6,6,6,6,1,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,85,85,85,6,6,6,6,6,
6,6,1,6,6,6,6,6,6,1107,5,1107,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,85,85,6,85,85,85,6,6,6,6,6,85,85,85,6,6,6,6,6,6,6,6,1,6,6,1,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,85,85,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,1107,1107,1107,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,85,85,6,85,85,6,6,6,6,6,6,85,85,85,6,6,6,6,6,6,6,6,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,85,85,85,85,85,85,85,6,6,6,6,6,
6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,1,6,85,6,85,85,85,6,6,6,6,6,6,85,85,85,85,6,6,6,6,6,6,6,6,1,6,6,1,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,85,85,85,85,85,85,85,6,6,6,6,3,
6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,85,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,1,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,85,85,85,85,85,85,85,85,6,6,6,3,
6,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,3,3,3,6,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,85,85,85,85,85,6,6,6,3,
3,3,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,6,6,6,1,1,1,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,1,1,1,1,6,6,6,6,1,6,6,1,6,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,85,85,85,85,6,6,6,6,6,6,3,3,
3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,1,6,1,1,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,1,1,6,6,6,6,6,6,1,1,6,1,1,6,6,6,85,3,3,3,6,6,6,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,85,85,6,6,6,6,6,3,3,
3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,85,85,6,6,6,6,1,6,6,6,1,1,6,6,6,6,6,6,6,6,1,1,6,1,6,6,6,85,85,3,3,3,3,6,6,6,6,6,6,6,6,6,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,6,6,6,6,3,3,3,
3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,85,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,1,1,1,6,6,6,1,3,3,3,6,6,6,6,6,6,6,6,85,85,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,85,6,6,6,6,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,6,6,6,6,6,6,6,6,1,1,6,1,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,85,85,85,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,1,3,3,3,6,6,6,1,6,6,6,6,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,85,6,6,6,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,85,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,3,3,3,6,1,1,6,6,1,1,85,6,6,6,6,6,6,6,6,1,6,1,6,6,6,6,6,6,6,6,6,6,6,6,1,1,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,85,6,6,85,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,85,85,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,1,1,1,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,3,3,3,6,6,1,6,6,85,85,85,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,85,85,85,85,85,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,3,3,3,6,6,6,6,6,85,85,85,6,6,6,6,6,6,6,6,6,1,1,1,1,1,6,6,6,6,6,6,6,6,3,3,3,3,3,3,
6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,85,85,85,85,85,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,6,3,3,3,3,6,6,6,6,85,85,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,1,1,6,6,6,6,3,3,3,3,3,3,3,3,
6,6,6,6,3,3,3,3,3,3,3,3,3,6,6,6,85,85,85,85,85,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,85,6,6,1,1,1,1,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,85,6,6,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,1,1,6,6,6,1,1,6,3,3,3,3,3,3,3,3,3,
6,6,6,6,6,6,3,3,3,3,3,3,3,6,85,85,85,85,85,85,85,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,6,6,6,6,6,85,6,6,6,1,6,6,6,1,6,6,1,1,6,6,6,6,6,6,1,3,3,3,3,3,3,3,3,3,3,
6,6,6,6,6,6,6,6,3,3,3,3,3,3,6,85,85,85,85,85,85,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,85,85,6,6,6,85,85,6,6,6,6,6,6,6,85,85,85,85,85,85,85,6,6,3,3,3,3,6,6,85,85,85,85,6,85,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,
6,6,6,6,6,6,6,6,6,6,3,3,3,6,6,85,85,85,85,85,85,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,6,85,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,6,85,85,85,85,85,6,6,6,6,6,85,85,85,85,85,85,85,6,6,6,6,6,3,3,3,6,6,85,85,85,85,85,85,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,1,3,3,3,3,3,3,3,3,3,3,3,
1,1,6,6,6,6,6,6,6,6,6,6,3,3,6,6,85,85,85,85,85,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,85,6,6,6,6,6,1,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,6,85,85,85,85,85,85,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,
6,1,1,6,6,6,6,6,6,6,6,6,6,3,3,6,6,85,6,85,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,6,6,6,6,6,6,6,85,85,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,85,85,85,6,6,6,6,6,6,6,6,6,6,1,1,1,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
6,6,6,1,1,1,6,6,6,6,1,6,6,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
6,1,6,6,1,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,1,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1,1,6,1,1,1,1,1,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
6,1,6,6,1,1,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,1,6,6,6,6,6,1,1,1,1,1,6,6,6,6,6,6,1,6,6,6,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
6,6,6,1,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,1,1,1,1,1,6,6,1,6,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,6,6,6,6,6,6,6,6,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,3,3,3,1,6,6,6,6,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
6,6,6,1,1,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,1,1,6,6,6,6,6,6,6,6,6,1,1,6,1,1,1,1,6,3,3,3,1,6,6,6,6,6,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
6,6,6,6,1,6,6,1,6,6,6,1,1,1,6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,1,1,3,3,3,3,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,
6,6,6,6,6,6,1,6,6,6,1,1,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,1,6,6,6,3,3,3,3,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,
